step,loss,acc
1835,1.4506617784500122,0.46
1836,1.3622572422027588,0.525
1837,1.316372036933899,0.54
1838,1.3860381841659546,0.495
1839,1.2675716876983643,0.53
1840,1.403035283088684,0.5
1841,1.3108885288238525,0.52
1842,1.3339059352874756,0.52
1843,1.348841667175293,0.535
1844,1.4337818622589111,0.48
1845,1.3323853015899658,0.535
1846,1.399672508239746,0.51
1847,1.3534809350967407,0.5
1848,1.4251043796539307,0.525
1849,1.2858531475067139,0.525
1850,1.2896065711975098,0.495
1851,1.4298908710479736,0.495
1852,1.3266334533691406,0.51
1853,1.480412483215332,0.515
1854,1.3678761720657349,0.565
1855,1.3350803852081299,0.495
1856,1.3297033309936523,0.535
1857,1.3863900899887085,0.555
1858,1.3012956380844116,0.53
1859,1.325095534324646,0.495
1860,1.2656155824661255,0.515
1861,1.2546621561050415,0.515
1862,1.3550055027008057,0.53
1863,1.386328101158142,0.5
1864,1.3670436143875122,0.52
1865,1.2524998188018799,0.545
1866,1.3532527685165405,0.505
1867,1.2449238300323486,0.525
1868,1.4067330360412598,0.525
1869,1.4738153219223022,0.475
1870,1.3128275871276855,0.5
1871,1.396974802017212,0.485
1872,1.5119450092315674,0.49
1873,1.3874527215957642,0.54
1874,1.2967021465301514,0.51
1875,1.3649952411651611,0.565
1876,1.3569008111953735,0.525
1877,1.3564774990081787,0.54
1878,1.253950834274292,0.55
1879,1.3320008516311646,0.52
1880,1.344656229019165,0.475
1881,1.4459936618804932,0.47
1882,1.3612042665481567,0.54
1883,1.262672781944275,0.54
1884,1.351446509361267,0.55
1885,1.3197273015975952,0.53
1886,1.403594970703125,0.495
1887,1.4469459056854248,0.48
1888,1.4467825889587402,0.515
1889,1.2793742418289185,0.53
1890,1.2817600965499878,0.565
1891,1.3010284900665283,0.465
1892,1.4235535860061646,0.475
1893,1.2834504842758179,0.6
1894,1.3748998641967773,0.51
1895,1.4331748485565186,0.465
1896,1.3565597534179688,0.505
1897,1.350026249885559,0.51
1898,1.4283391237258911,0.405
1899,1.2873923778533936,0.515
1900,1.3161979913711548,0.56
1901,1.3466876745224,0.52
1902,1.4551559686660767,0.44
1903,1.3063527345657349,0.53
1904,1.4846409559249878,0.44
1905,1.3895655870437622,0.475
1906,1.3121365308761597,0.505
1907,1.2891936302185059,0.55
1908,1.3401347398757935,0.525
1909,1.2619407176971436,0.58
1910,1.3284143209457397,0.525
1911,1.3043391704559326,0.525
1912,1.1959930658340454,0.56
1913,1.4051220417022705,0.535
1914,1.29327392578125,0.565
1915,1.2646594047546387,0.56
1916,1.3980278968811035,0.505
1917,1.3426048755645752,0.52
1918,1.3893694877624512,0.455
1919,1.241349458694458,0.53
1920,1.4161062240600586,0.54
1921,1.3519864082336426,0.55
1922,1.411983847618103,0.515
1923,1.370205044746399,0.485
1924,1.319528341293335,0.56
1925,1.3113980293273926,0.555
1926,1.3063167333602905,0.53
1927,1.3186227083206177,0.54
1928,1.3390529155731201,0.51
1929,1.320268988609314,0.51
1930,1.3197388648986816,0.57
1931,1.3246034383773804,0.52
1932,1.4393385648727417,0.51
1933,1.3998805284500122,0.505
1934,1.1916906833648682,0.58
1935,1.2290830612182617,0.555
1936,1.3171268701553345,0.555
1937,1.3936549425125122,0.48
1938,1.3910565376281738,0.5
1939,1.4391913414001465,0.495
1940,1.313690185546875,0.555
1941,1.3282710313796997,0.535
1942,1.2998089790344238,0.51
1943,1.5497108697891235,0.425
1944,1.3989561796188354,0.485
1945,1.435213565826416,0.45
1946,1.331223964691162,0.515
1947,1.4001635313034058,0.5
1948,1.4076439142227173,0.485
1949,1.4167636632919312,0.51
1950,1.346521019935608,0.52
1951,1.4781473875045776,0.49
1952,1.2258702516555786,0.545
1953,1.3658578395843506,0.48
1954,1.286837100982666,0.565
1955,1.389068603515625,0.495
1956,1.373795509338379,0.5
1957,1.4485282897949219,0.47
1958,1.314935564994812,0.525
1959,1.2447783946990967,0.6
1960,1.4589476585388184,0.49
1961,1.3121216297149658,0.48
1962,1.2367329597473145,0.56
1963,1.3637254238128662,0.495
1964,1.4368289709091187,0.47
1965,1.3130958080291748,0.495
1966,1.2899342775344849,0.555
1967,1.20712411403656,0.565
1968,1.5861082077026367,0.405
1969,1.4983655214309692,0.495
1970,1.3463084697723389,0.515
1971,1.407595157623291,0.48
1972,1.3452726602554321,0.505
1973,1.3881440162658691,0.54
1974,1.3248376846313477,0.495
1975,1.388094186782837,0.46
1976,1.3283597230911255,0.555
1977,1.4069393873214722,0.455
1978,1.407711386680603,0.5
1979,1.3561428785324097,0.5
1980,1.3097648620605469,0.515
1981,1.3936582803726196,0.47
1982,1.4170141220092773,0.46
1983,1.4540197849273682,0.5
1984,1.2149688005447388,0.585
1985,1.4459964036941528,0.5
1986,1.4494805335998535,0.455
1987,1.481484055519104,0.45
1988,1.4261283874511719,0.5
1989,1.3208715915679932,0.52
1990,1.312050223350525,0.495
1991,1.345263957977295,0.525
1992,1.3022304773330688,0.57
1993,1.3674027919769287,0.525
1994,1.2109631299972534,0.575
1995,1.5388776063919067,0.4
1996,1.4398022890090942,0.465
1997,1.139290690422058,0.61
1998,1.300309181213379,0.54
1999,1.3358428478240967,0.52
2000,1.2489575147628784,0.56
2001,1.346411108970642,0.55
2002,1.258703351020813,0.515
2003,1.3419674634933472,0.525
2004,1.210464596748352,0.555
2005,1.3803046941757202,0.49
2006,1.3566900491714478,0.54
2007,1.2272536754608154,0.57
2008,1.3275351524353027,0.535
2009,1.3456956148147583,0.515
2010,1.2855467796325684,0.555
2011,1.226843237876892,0.56
2012,1.4210723638534546,0.47
2013,1.4091176986694336,0.495
2014,1.338074803352356,0.525
2015,1.3269684314727783,0.51
2016,1.4735770225524902,0.47
2017,1.2127182483673096,0.565
2018,1.3404512405395508,0.515
2019,1.314457893371582,0.51
2020,1.3712680339813232,0.52
2021,1.3489571809768677,0.515
2022,1.5557467937469482,0.455
2023,1.2511351108551025,0.555
2024,1.2079551219940186,0.585
2025,1.4149446487426758,0.495
2026,1.3157734870910645,0.48
2027,1.2716585397720337,0.54
2028,1.3472900390625,0.56
2029,1.2897628545761108,0.55
2030,1.4098327159881592,0.475
2031,1.3913841247558594,0.475
2032,1.2901986837387085,0.54
2033,1.3642394542694092,0.51
2034,1.4244521856307983,0.465
2035,1.3049976825714111,0.54
2036,1.324306607246399,0.495
2037,1.365728735923767,0.51
2038,1.3653755187988281,0.495
2039,1.392845630645752,0.505
2040,1.3110674619674683,0.555
2041,1.4239816665649414,0.46
2042,1.3618903160095215,0.505
2043,1.3969717025756836,0.465
2044,1.384049654006958,0.505
2045,1.3720513582229614,0.54
2046,1.2983620166778564,0.565
2047,1.2183165550231934,0.58
2048,1.3693221807479858,0.48
2049,1.3032875061035156,0.525
2050,1.3437985181808472,0.505
2051,1.3045867681503296,0.525
2052,1.2349133491516113,0.52
2053,1.2304589748382568,0.56
2054,1.2963204383850098,0.505
2055,1.3245439529418945,0.51
2056,1.2236586809158325,0.585
2057,1.2965502738952637,0.535
2058,1.2972586154937744,0.485
2059,1.4342387914657593,0.48
2060,1.3357363939285278,0.535
2061,1.3996320962905884,0.51
2062,1.232610821723938,0.575
2063,1.5266821384429932,0.43
2064,1.2458103895187378,0.55
2065,1.368903398513794,0.495
2066,1.3494871854782104,0.54
2067,1.3125778436660767,0.49
2068,1.2172954082489014,0.58
2069,1.3309978246688843,0.52
2070,1.3819022178649902,0.52
2071,1.4459377527236938,0.465
2072,1.3918455839157104,0.53
2073,1.4198991060256958,0.53
2074,1.2189921140670776,0.555
2075,1.345321774482727,0.575
2076,1.4053764343261719,0.48
2077,1.2378917932510376,0.555
2078,1.2759273052215576,0.515
2079,1.345388650894165,0.54
2080,1.247338056564331,0.535
2081,1.3470115661621094,0.51
2082,1.3679078817367554,0.585
2083,1.4213385581970215,0.485
2084,1.3662865161895752,0.495
2085,1.3129960298538208,0.575
2086,1.2267303466796875,0.56
2087,1.2633470296859741,0.59
2088,1.213922142982483,0.555
2089,1.4508644342422485,0.505
2090,1.2738029956817627,0.58
2091,1.428617238998413,0.485
2092,1.4371572732925415,0.52
2093,1.2991605997085571,0.52
2094,1.3272600173950195,0.545
2095,1.4594206809997559,0.495
2096,1.3356863260269165,0.525
2097,1.333994746208191,0.525
2098,1.2936782836914062,0.54
2099,1.4492188692092896,0.5
2100,1.3279930353164673,0.52
2101,1.5863958597183228,0.435
2102,1.4279578924179077,0.46
2103,1.3220067024230957,0.48
2104,1.3349313735961914,0.54
2105,1.457481026649475,0.525
2106,1.383699655532837,0.505
2107,1.4090408086776733,0.505
2108,1.3013173341751099,0.555
2109,1.3384108543395996,0.545
2110,1.3573797941207886,0.55
2111,1.328354835510254,0.525
2112,1.2712690830230713,0.56
2113,1.2128727436065674,0.605
2114,1.3444905281066895,0.535
2115,1.3185168504714966,0.555
2116,1.3517805337905884,0.495
2117,1.4006452560424805,0.495
2118,1.3965297937393188,0.53
2119,1.2076025009155273,0.585
2120,1.2685651779174805,0.48
2121,1.3944191932678223,0.47
2122,1.3658463954925537,0.505
2123,1.1114795207977295,0.575
2124,1.3509708642959595,0.54
2125,1.3331679105758667,0.515
2126,1.2094682455062866,0.565
2127,1.5334296226501465,0.45
2128,1.475464940071106,0.455
2129,1.4732686281204224,0.47
2130,1.1595051288604736,0.59
2131,1.4556384086608887,0.48
2132,1.4422204494476318,0.445
2133,1.2947560548782349,0.54
2134,1.318617343902588,0.55
2135,1.330251932144165,0.53
2136,1.3656779527664185,0.5
2137,1.4827651977539062,0.455
2138,1.4016860723495483,0.555
2139,1.3384171724319458,0.515
2140,1.4293081760406494,0.515
2141,1.2922841310501099,0.53
2142,1.247738003730774,0.525
2143,1.4384222030639648,0.49
2144,1.2752935886383057,0.56
2145,1.3255679607391357,0.515
2146,1.372402310371399,0.5
2147,1.3693344593048096,0.475
2148,1.4350489377975464,0.51
2149,1.2789424657821655,0.51
2150,1.3037599325180054,0.51
2151,1.3570595979690552,0.52
2152,1.3469560146331787,0.515
2153,1.4009910821914673,0.485
2154,1.3588238954544067,0.52
2155,1.3018543720245361,0.52
2156,1.360069751739502,0.5
2157,1.3892593383789062,0.515
2158,1.3495341539382935,0.55
2159,1.2798534631729126,0.545
2160,1.282565951347351,0.54
2161,1.5056239366531372,0.485
2162,1.219107985496521,0.575
2163,1.288480520248413,0.525
2164,1.3239355087280273,0.505
2165,1.314225673675537,0.58
2166,1.3582050800323486,0.53
2167,1.2348326444625854,0.545
2168,1.3556064367294312,0.46
2169,1.2718019485473633,0.545
2170,1.2861601114273071,0.54
2171,1.2995200157165527,0.535
2172,1.3318376541137695,0.545
2173,1.2922288179397583,0.555
2174,1.440284252166748,0.485
2175,1.3787175416946411,0.48
2176,1.3768037557601929,0.48
2177,1.328555703163147,0.49
2178,1.3267706632614136,0.52
2179,1.393017292022705,0.515
2180,1.286015272140503,0.56
2181,1.3527389764785767,0.52
2182,1.2347580194473267,0.59
2183,1.45939040184021,0.46
2184,1.2690706253051758,0.53
2185,1.4724092483520508,0.48
2186,1.3830320835113525,0.52
2187,1.324264645576477,0.505
2188,1.4030929803848267,0.52
2189,1.3037337064743042,0.56
2190,1.3760906457901,0.51
2191,1.3383177518844604,0.475
2192,1.2829132080078125,0.525
2193,1.3422633409500122,0.505
2194,1.362217903137207,0.505
2195,1.5497748851776123,0.405
2196,1.3275920152664185,0.505
2197,1.2476282119750977,0.565
2198,1.408293604850769,0.475
2199,1.370434284210205,0.51
2200,1.3090853691101074,0.515
2201,1.2852046489715576,0.52
2202,1.2938685417175293,0.49
2203,1.3622337579727173,0.54
2204,1.319319248199463,0.51
2205,1.380399465560913,0.49
2206,1.3481653928756714,0.525
2207,1.3414655923843384,0.51
2208,1.410831093788147,0.485
2209,1.2319724559783936,0.57
2210,1.436951756477356,0.475
2211,1.3575798273086548,0.465
2212,1.3720566034317017,0.525
2213,1.3872768878936768,0.48
2214,1.4072957038879395,0.475
2215,1.2945131063461304,0.545
2216,1.24653959274292,0.535
2217,1.3738535642623901,0.49
2218,1.4222445487976074,0.49
2219,1.176070213317871,0.56
2220,1.3366074562072754,0.505
2221,1.5000306367874146,0.5
2222,1.3325239419937134,0.53
2223,1.2570898532867432,0.535
2224,1.3463850021362305,0.535
2225,1.340958595275879,0.515
2226,1.3090014457702637,0.535
2227,1.435584306716919,0.49
2228,1.374959111213684,0.54
2229,1.3577121496200562,0.545
2230,1.4600962400436401,0.525
2231,1.3144867420196533,0.535
2232,1.3564422130584717,0.48
2233,1.494316577911377,0.485
2234,1.2684762477874756,0.535
2235,1.4521920680999756,0.51
2236,1.3356019258499146,0.51
2237,1.4255348443984985,0.46
2238,1.3640644550323486,0.51
2239,1.3676440715789795,0.54
2240,1.3203761577606201,0.53
2241,1.244986891746521,0.545
2242,1.5116862058639526,0.47
2243,1.343621850013733,0.535
2244,1.341612696647644,0.535
2245,1.443821907043457,0.515
2246,1.2112231254577637,0.565
2247,1.4922471046447754,0.435
2248,1.2515738010406494,0.545
2249,1.3245729207992554,0.54
2250,1.2029846906661987,0.565
2251,1.3412985801696777,0.485
2252,1.4163419008255005,0.5
2253,1.262056589126587,0.55
2254,1.3400570154190063,0.515
2255,1.2033672332763672,0.555
2256,1.3307313919067383,0.55
2257,1.1758995056152344,0.58
2258,1.3466198444366455,0.55
2259,1.292026162147522,0.535
2260,1.1848390102386475,0.585
2261,1.3081642389297485,0.53
2262,1.3142216205596924,0.52
2263,1.321527123451233,0.51
2264,1.3432867527008057,0.51
2265,1.2024799585342407,0.525
2266,1.2311642169952393,0.585
2267,1.3150465488433838,0.525
2268,1.3345856666564941,0.545
2269,1.2527508735656738,0.57
2270,1.3030270338058472,0.53
2271,1.3294532299041748,0.495
2272,1.2227668762207031,0.57
2273,1.3327354192733765,0.505
2274,1.3225886821746826,0.555
2275,1.2790433168411255,0.545
2276,1.2672425508499146,0.54
2277,1.3152118921279907,0.535
2278,1.1941587924957275,0.57
2279,1.341060996055603,0.555
2280,1.4114809036254883,0.475
2281,1.2222541570663452,0.595
2282,1.3589593172073364,0.505
2283,1.3605717420578003,0.48
2284,1.2912423610687256,0.555
2285,1.2159096002578735,0.6
2286,1.3175041675567627,0.56
2287,1.3406590223312378,0.555
2288,1.2020760774612427,0.56
2289,1.340502142906189,0.505
2290,1.1982548236846924,0.585
2291,1.2210562229156494,0.555
2292,1.234140157699585,0.545
2293,1.2286337614059448,0.605
2294,1.413564920425415,0.47
2295,1.2990577220916748,0.515
2296,1.4420455694198608,0.465
2297,1.2187261581420898,0.535
2298,1.3935213088989258,0.51
2299,1.386985421180725,0.525
2300,1.2480840682983398,0.56
2301,1.3701177835464478,0.53
2302,1.3413984775543213,0.52
2303,1.3347514867782593,0.53
2304,1.3059228658676147,0.51
2305,1.3852183818817139,0.54
2306,1.2724545001983643,0.58
2307,1.20278000831604,0.555
2308,1.4946025609970093,0.495
2309,1.2933998107910156,0.515
2310,1.2824293375015259,0.54
2311,1.3633532524108887,0.565
2312,1.4367821216583252,0.485
2313,1.3945832252502441,0.515
2314,1.487827181816101,0.495
2315,1.3842731714248657,0.48
2316,1.2676469087600708,0.545
2317,1.210597276687622,0.585
2318,1.321648120880127,0.51
2319,1.3788658380508423,0.53
2320,1.241754174232483,0.615
2321,1.3261207342147827,0.53
2322,1.332729458808899,0.575
2323,1.2833256721496582,0.49
2324,1.316634178161621,0.51
2325,1.18185555934906,0.61
2326,1.3920891284942627,0.5
2327,1.2676448822021484,0.52
2328,1.1852487325668335,0.595
2329,1.3511298894882202,0.52
2330,1.300299048423767,0.54
2331,1.305091381072998,0.59
2332,1.4636443853378296,0.465
2333,1.3916929960250854,0.505
2334,1.327111005783081,0.525
2335,1.3096870183944702,0.545
2336,1.4580250978469849,0.485
2337,1.288204312324524,0.525
2338,1.4033524990081787,0.535
2339,1.4119230508804321,0.52
2340,1.2547818422317505,0.54
2341,1.2637406587600708,0.545
2342,1.1779049634933472,0.59
2343,1.3233293294906616,0.535
2344,1.440718650817871,0.47
2345,1.218419075012207,0.59
2346,1.1907697916030884,0.555
2347,1.3874341249465942,0.535
2348,1.2997305393218994,0.52
2349,1.4291415214538574,0.48
2350,1.3310112953186035,0.545
2351,1.365830898284912,0.545
2352,1.3707958459854126,0.5
2353,1.378226637840271,0.525
2354,1.3128221035003662,0.515
2355,1.3031997680664062,0.535
2356,1.4627511501312256,0.48
2357,1.299973487854004,0.545
2358,1.2357465028762817,0.54
2359,1.2821745872497559,0.52
2360,1.4543386697769165,0.44
2361,1.355167031288147,0.51
2362,1.3181267976760864,0.52
2363,1.1930123567581177,0.58
2364,1.1409398317337036,0.595
2365,1.3568525314331055,0.47
2366,1.2950366735458374,0.5
2367,1.290499210357666,0.55
2368,1.3726965188980103,0.515
2369,1.2972999811172485,0.555
2370,1.2411819696426392,0.57
2371,1.3909300565719604,0.51
2372,1.3325191736221313,0.52
2373,1.3355637788772583,0.57
2374,1.3634779453277588,0.495
2375,1.328726053237915,0.51
2376,1.2972424030303955,0.495
2377,1.2064956426620483,0.535
2378,1.4273858070373535,0.46
2379,1.3660081624984741,0.525
2380,1.1292047500610352,0.6
2381,1.2792718410491943,0.52
2382,1.3207364082336426,0.525
2383,1.3367902040481567,0.515
2384,1.3143258094787598,0.55
2385,1.3278502225875854,0.525
2386,1.3388183116912842,0.515
2387,1.4526314735412598,0.475
2388,1.2191336154937744,0.545
2389,1.2528036832809448,0.54
2390,1.2846477031707764,0.54
2391,1.2860360145568848,0.565
2392,1.2825688123703003,0.555
2393,1.3169282674789429,0.51
2394,1.3251516819000244,0.535
2395,1.3958485126495361,0.52
2396,1.3971922397613525,0.505
2397,1.2918305397033691,0.545
2398,1.298123836517334,0.53
2399,1.3621269464492798,0.475
2400,1.3335223197937012,0.505
2401,1.3616204261779785,0.535
2402,1.3183215856552124,0.51
2403,1.276865839958191,0.555
2404,1.3181341886520386,0.5
2405,1.2975401878356934,0.525
2406,1.1818435192108154,0.555
2407,1.3569923639297485,0.52
2408,1.3616394996643066,0.52
2409,1.4101132154464722,0.52
2410,1.3407460451126099,0.53
2411,1.4010062217712402,0.515
2412,1.3229461908340454,0.525
2413,1.340258002281189,0.55
2414,1.3385100364685059,0.535
2415,1.4659479856491089,0.535
2416,1.3866826295852661,0.505
2417,1.4698612689971924,0.49
2418,1.3014925718307495,0.55
2419,1.3760029077529907,0.5
2420,1.3493740558624268,0.48
2421,1.3722693920135498,0.52
2422,1.2447619438171387,0.54
2423,1.1837719678878784,0.6
2424,1.2777621746063232,0.545
2425,1.445175290107727,0.53
2426,1.26576828956604,0.55
2427,1.2817479372024536,0.55
2428,1.2770977020263672,0.565
2429,1.270319938659668,0.53
2430,1.2920105457305908,0.56
2431,1.4059165716171265,0.535
2432,1.4289976358413696,0.475
2433,1.3419691324234009,0.535
2434,1.2002284526824951,0.57
2435,1.4568774700164795,0.525
2436,1.4237890243530273,0.505
2437,1.361438274383545,0.515
2438,1.2663475275039673,0.56
2439,1.3632146120071411,0.505
2440,1.3579514026641846,0.54
2441,1.4102438688278198,0.475
2442,1.3006035089492798,0.48
2443,1.346254587173462,0.56
2444,1.3656818866729736,0.47
2445,1.4876251220703125,0.45
2446,1.2441775798797607,0.515
2447,1.3302438259124756,0.535
2448,1.350617527961731,0.565
2449,1.3687857389450073,0.5
2450,1.3358250856399536,0.485
2451,1.2420846223831177,0.6
2452,1.2766778469085693,0.525
2453,1.265455722808838,0.57
2454,1.45628023147583,0.505
2455,1.3338744640350342,0.525
2456,1.2781637907028198,0.53
2457,1.3186460733413696,0.55
2458,1.3331822156906128,0.525
2459,1.3810499906539917,0.52
2460,1.3360246419906616,0.5
2461,1.3749676942825317,0.545
2462,1.2557570934295654,0.55
2463,1.346956729888916,0.535
2464,1.232251763343811,0.535
2465,1.2838267087936401,0.555
2466,1.3048418760299683,0.525
2467,1.3026933670043945,0.545
2468,1.2804696559906006,0.535
2469,1.3162939548492432,0.54
2470,1.2485374212265015,0.595
2471,1.2693169116973877,0.575
2472,1.3180161714553833,0.525
2473,1.396246075630188,0.52
2474,1.3443702459335327,0.49
2475,1.2623963356018066,0.53
2476,1.4201298952102661,0.5
2477,1.3910026550292969,0.53
2478,1.3325085639953613,0.51
2479,1.3067363500595093,0.55
2480,1.219482183456421,0.535
2481,1.3224341869354248,0.51
2482,1.2285988330841064,0.58
2483,1.3636560440063477,0.525
2484,1.3761688470840454,0.53
2485,1.4025208950042725,0.525
2486,1.2384893894195557,0.545
2487,1.3126177787780762,0.515
2488,1.338180661201477,0.565
2489,1.21144437789917,0.585
2490,1.4043705463409424,0.475
2491,1.2768585681915283,0.555
2492,1.3140865564346313,0.555
2493,1.3583331108093262,0.505
2494,1.2604265213012695,0.545
2495,1.3521521091461182,0.525
2496,1.3107550144195557,0.535
2497,1.392299771308899,0.51
2498,1.2936925888061523,0.515
2499,1.2904413938522339,0.525
2500,1.2998497486114502,0.525
2501,1.3205366134643555,0.525
2502,1.2898705005645752,0.52
2503,1.3988451957702637,0.56
2504,1.277402400970459,0.505
2505,1.283864140510559,0.51
2506,1.2758773565292358,0.535
2507,1.2084977626800537,0.555
2508,1.4081605672836304,0.495
2509,1.2109373807907104,0.585
2510,1.3307462930679321,0.51
2511,1.2227697372436523,0.6
2512,1.2765600681304932,0.52
2513,1.2533493041992188,0.555
2514,1.2101216316223145,0.57
2515,1.223406434059143,0.54
2516,1.298140525817871,0.525
2517,1.2704744338989258,0.565
2518,1.2358555793762207,0.575
2519,1.272804856300354,0.545
2520,1.146783471107483,0.58
2521,1.2687433958053589,0.505
2522,1.2480605840682983,0.55
2523,1.2928783893585205,0.555
2524,1.3378677368164062,0.495
2525,1.2648943662643433,0.52
2526,1.3206924200057983,0.49
2527,1.1260364055633545,0.555
2528,1.2702510356903076,0.535
2529,1.2456022500991821,0.525
2530,1.329687476158142,0.495
2531,1.237733006477356,0.52
2532,1.2512837648391724,0.53
2533,1.2401219606399536,0.59
2534,1.3305073976516724,0.485
2535,1.371727466583252,0.515
2536,1.439789891242981,0.475
2537,1.3259228467941284,0.52
2538,1.3766087293624878,0.555
2539,1.1845028400421143,0.55
2540,1.2481467723846436,0.565
2541,1.452133297920227,0.505
2542,1.2744547128677368,0.54
2543,1.403306484222412,0.475
2544,1.2032990455627441,0.59
2545,1.2818554639816284,0.535
2546,1.2728524208068848,0.555
2547,1.35862398147583,0.52
2548,1.3301246166229248,0.53
2549,1.2555824518203735,0.54
2550,1.3640098571777344,0.53
2551,1.2542940378189087,0.565
2552,1.3074856996536255,0.58
2553,1.48529052734375,0.475
2554,1.3929591178894043,0.515
2555,1.3284755945205688,0.53
2556,1.226384162902832,0.56
2557,1.3555598258972168,0.515
2558,1.2358770370483398,0.535
2559,1.47682523727417,0.505
2560,1.3941621780395508,0.54
2561,1.2427281141281128,0.54
2562,1.1918672323226929,0.605
2563,1.324600338935852,0.565
2564,1.2789171934127808,0.505
2565,1.1704658269882202,0.57
2566,1.2671117782592773,0.555
2567,1.3455893993377686,0.485
2568,1.4390515089035034,0.47
2569,1.441642165184021,0.5
2570,1.3230760097503662,0.515
2571,1.2486841678619385,0.56
2572,1.4855842590332031,0.44
2573,1.2396973371505737,0.505
2574,1.335627555847168,0.56
2575,1.2725224494934082,0.555
2576,1.3856523036956787,0.47
2577,1.3150429725646973,0.575
2578,1.2813752889633179,0.55
2579,1.336614727973938,0.48
2580,1.2710117101669312,0.555
2581,1.341860294342041,0.515
2582,1.2922682762145996,0.54
2583,1.3687001466751099,0.505
2584,1.37823486328125,0.525
2585,1.3264362812042236,0.56
2586,1.330491304397583,0.54
2587,1.2285155057907104,0.535
2588,1.2937989234924316,0.565
2589,1.325427532196045,0.565
2590,1.4228675365447998,0.49
2591,1.440242886543274,0.46
2592,1.2572543621063232,0.53
2593,1.299447774887085,0.565
2594,1.2262327671051025,0.555
2595,1.230726718902588,0.54
2596,1.3605784177780151,0.55
2597,1.3345401287078857,0.505
2598,1.2205160856246948,0.595
2599,1.3299449682235718,0.515
2600,1.4095295667648315,0.47
2601,1.215161919593811,0.56
2602,1.3359712362289429,0.5
2603,1.2396811246871948,0.545
2604,1.2691164016723633,0.54
2605,1.1664501428604126,0.585
2606,1.2021286487579346,0.545
2607,1.2570784091949463,0.565
2608,1.2581716775894165,0.545
2609,1.4226716756820679,0.5
2610,1.3782501220703125,0.53
2611,1.3757579326629639,0.475
2612,1.2681230306625366,0.55
2613,1.3821742534637451,0.515
2614,1.1484535932540894,0.555
2615,1.323615550994873,0.53
2616,1.2140288352966309,0.545
2617,1.1866389513015747,0.57
2618,1.3421814441680908,0.5
2619,1.3782824277877808,0.525
2620,1.390529751777649,0.5
2621,1.3418127298355103,0.55
2622,1.2476015090942383,0.565
2623,1.2036532163619995,0.52
2624,1.2458100318908691,0.545
2625,1.327999234199524,0.525
2626,1.2750120162963867,0.55
2627,1.3729612827301025,0.51
2628,1.3903014659881592,0.505
2629,1.3729327917099,0.475
2630,1.259129285812378,0.515
2631,1.3159750699996948,0.51
2632,1.3406054973602295,0.555
2633,1.3682632446289062,0.51
2634,1.326947808265686,0.545
2635,1.2846596240997314,0.535
2636,1.2941974401474,0.54
2637,1.3882194757461548,0.58
2638,1.3254294395446777,0.53
2639,1.3582963943481445,0.505
2640,1.3078042268753052,0.555
2641,1.240423560142517,0.53
2642,1.340239405632019,0.535
2643,1.1313873529434204,0.565
2644,1.1759750843048096,0.59
2645,1.3599941730499268,0.485
2646,1.3166896104812622,0.51
2647,1.271592140197754,0.58
2648,1.3186122179031372,0.535
2649,1.5168366432189941,0.465
2650,1.3208624124526978,0.515
2651,1.3162208795547485,0.51
2652,1.2597907781600952,0.565
2653,1.2533198595046997,0.545
2654,1.288573145866394,0.55
2655,1.3322621583938599,0.545
2656,1.279229760169983,0.535
2657,1.2581652402877808,0.54
2658,1.336717128753662,0.545
2659,1.3772788047790527,0.495
2660,1.3060052394866943,0.51
2661,1.208985686302185,0.575
2662,1.2176371812820435,0.59
2663,1.354020595550537,0.495
2664,1.2581264972686768,0.555
2665,1.3221490383148193,0.5
2666,1.3194960355758667,0.555
2667,1.3437610864639282,0.5
2668,1.289924144744873,0.52
2669,1.307334303855896,0.525
2670,1.3877006769180298,0.495
2671,1.2946898937225342,0.575
2672,1.273139238357544,0.55
2673,1.2676751613616943,0.54
2674,1.2637749910354614,0.54
2675,1.2433745861053467,0.535
2676,1.3077020645141602,0.545
2677,1.2338355779647827,0.54
2678,1.3478639125823975,0.525
2679,1.2908697128295898,0.575
2680,1.3559808731079102,0.51
2681,1.2638176679611206,0.575
2682,1.3775311708450317,0.505
2683,1.2973365783691406,0.58
2684,1.3114618062973022,0.525
2685,1.4321871995925903,0.465
2686,1.3275812864303589,0.51
2687,1.4094016551971436,0.48
2688,1.3152565956115723,0.53
2689,1.3229821920394897,0.52
2690,1.3117986917495728,0.53
2691,1.3962342739105225,0.525
2692,1.3277310132980347,0.525
2693,1.363010048866272,0.52
2694,1.3300548791885376,0.53
2695,1.4070378541946411,0.5
2696,1.4047852754592896,0.48
2697,1.451845645904541,0.49
2698,1.3030439615249634,0.53
2699,1.2501202821731567,0.535
2700,1.3574633598327637,0.51
2701,1.346706509590149,0.535
2702,1.3068020343780518,0.525
2703,1.304794430732727,0.54
2704,1.3281811475753784,0.545
2705,1.210121512413025,0.555
2706,1.2641440629959106,0.53
2707,1.4326198101043701,0.49
2708,1.2952755689620972,0.515
2709,1.2198442220687866,0.59
2710,1.3614256381988525,0.485
2711,1.2622627019882202,0.515
2712,1.3649842739105225,0.495
2713,1.3361843824386597,0.555
2714,1.373470425605774,0.495
2715,1.1235380172729492,0.615
2716,1.3462492227554321,0.5
2717,1.1941578388214111,0.56
2718,1.231512427330017,0.58
2719,1.395804762840271,0.555
2720,1.230292797088623,0.545
